id,genus
2418,0.010879646055400372
4871,1.0
3128,0.9992004036903381
409,0.13236543536186218
3063,0.9832350015640259
3324,1.0
1436,0.9999998807907104
810,0.9998855590820312
2336,0.9999682903289795
4100,0.999786376953125
241,0.09490954875946045
774,0.9999864101409912
451,0.9999731779098511
1818,0.9999449253082275
4891,0.9999998807907104
4661,0.9999200105667114
1180,0.9978381395339966
1615,0.8641074299812317
771,0.011434772983193398
871,0.9999959468841553
2645,0.9998047351837158
2168,0.08009286969900131
527,0.9840217232704163
529,1.0
3224,0.999991774559021
4431,0.5718178749084473
1639,0.9999926090240479
231,0.5106748342514038
3573,0.9970826506614685
4346,0.999554455280304
1480,1.0
1212,0.9671680331230164
3316,0.9999653100967407
2936,0.9729893207550049
1496,0.9991887211799622
2899,1.0
494,0.9999645948410034
1785,0.9938772320747375
4451,0.9062086939811707
3670,0.9998778104782104
1736,0.9822006225585938
4138,0.009042737074196339
1191,0.9999675750732422
2652,0.02155475877225399
3289,0.9841228723526001
4837,0.9999995231628418
2781,0.9971882700920105
2797,0.03064936213195324
2687,0.13058848679065704
2991,0.9778519868850708
1787,0.9394139647483826
696,1.0
2729,0.9998242855072021
156,0.09663578867912292
2539,0.9999703168869019
1255,0.9987292885780334
2545,0.8364299535751343
2201,0.9987074136734009
2133,1.0
4584,0.9736743569374084
4673,0.9348386526107788
1625,0.3391015827655792
679,0.9999991655349731
2289,0.4028623104095459
2015,0.9999949932098389
1959,0.9999996423721313
2733,0.48185691237449646
4021,0.8566787242889404
4303,0.9999886751174927
2274,0.2708318829536438
109,0.03851355239748955
4908,0.9325933456420898
3984,0.9999998807907104
3633,0.9999901056289673
1542,0.9999873638153076
2209,1.0
4886,1.0
4734,0.9996222257614136
3997,0.9999703168869019
4735,0.9999996423721313
954,0.9999972581863403
2356,0.999997615814209
488,0.9668009877204895
2734,0.13162152469158173
3368,0.9999947547912598
1206,1.0
3561,0.9972098469734192
1192,0.2271120399236679
4678,1.0
1689,0.9338276386260986
1203,0.9999662637710571
3581,0.40884721279144287
4019,0.9999428987503052
1017,0.15849804878234863
2025,0.9939388036727905
2782,0.9995062351226807
3319,1.0
1684,0.9999998807907104
3435,0.9879928827285767
794,0.9698872566223145
144,0.9963815212249756
1025,0.9999986886978149
1008,1.0
2464,0.9086252450942993
3311,0.015199239365756512
4275,0.9999607801437378
4106,0.03701495751738548
41,0.9999988079071045
2696,0.810189962387085
3600,0.999981164932251
2246,0.9991550445556641
3594,0.9745246767997742
4299,0.9999727010726929
2915,0.3502058982849121
2379,0.9999992847442627
882,0.9520647525787354
3439,0.9995995759963989
2599,1.0
3150,0.7823355793952942
4608,1.0
2380,0.07443489879369736
4938,0.9039493203163147
4939,0.11910423636436462
2593,0.9999992847442627
3419,0.9999963045120239
2554,0.9999971389770508
1141,0.9999994039535522
3608,0.9999963045120239
3100,0.9696280360221863
580,0.9999949932098389
3314,0.999733030796051
1355,0.024680346250534058
673,0.9034364223480225
2301,0.2790113389492035
2243,0.013261839747428894
223,0.9999393224716187
829,0.17487365007400513
2853,0.9290484189987183
3616,0.0697014182806015
108,0.5436650514602661
3834,0.9985600113868713
2043,0.04053547978401184
478,0.014896389096975327
1108,0.006464624777436256
4407,0.9999998807907104
1241,0.9999902248382568
290,0.9990571141242981
3601,1.0
71,0.9999996423721313
4714,0.998178243637085
2634,1.0
914,0.9902605414390564
3676,0.21488425135612488
3912,0.9999986886978149
4123,0.9999741315841675
3982,0.40366578102111816
4719,0.9999998807907104
4436,0.9980407357215881
3689,0.4396038055419922
1994,0.9999997615814209
3704,0.9999970197677612
2784,0.021340573206543922
3202,0.9999998807907104
3355,0.47011199593544006
1365,0.02879945933818817
1662,0.9999853372573853
594,1.0
4640,0.9999997615814209
98,1.0
1784,0.9999998807907104
1762,0.9429087042808533
67,0.0037730021867901087
643,0.9992940425872803
3934,0.999998927116394
2085,0.6744364500045776
251,0.4009736180305481
3994,0.043503183871507645
1499,0.9999850988388062
1247,0.9999885559082031
3876,0.08391904085874557
1669,0.9999439716339111
2762,0.9999986886978149
347,0.9999998807907104
33,0.9994121789932251
208,0.9934558272361755
4087,0.9991055130958557
4490,0.6352964639663696
4516,0.1502029448747635
4041,0.9999953508377075
413,0.9950177669525146
3416,0.029308577999472618
4424,1.0
1941,0.05223016068339348
4953,0.9999171495437622
1408,0.1403847485780716
2183,0.9965003728866577
3369,0.9999996423721313
4375,1.0
4771,0.00881714653223753
778,0.9585892558097839
2200,0.9470012187957764
1934,1.0
3095,0.038021478801965714
1155,0.009545136243104935
3570,0.8408463597297668
271,0.021865995600819588
2486,0.6295744180679321
2429,0.9958729147911072
4495,0.1474335640668869
2320,0.13354867696762085
2346,0.0011908751912415028
2309,1.0
4650,0.1707901507616043
2798,0.2633514106273651
2565,0.6013839244842529
2197,0.9783368706703186
1299,0.8456974029541016
1334,1.0
2370,0.999958872795105
4648,0.019875096157193184
3310,0.9999994039535522
1798,0.2725053131580353
1193,0.07066401839256287
1929,0.7491157054901123
869,0.9986352324485779
1890,0.13355058431625366
4388,0.0026017811615020037
199,0.4154307246208191
1820,0.999002993106842
4024,0.9999940395355225
4135,1.0
4718,0.98456871509552
3625,0.9963266253471375
2996,0.7094735503196716
1273,0.9985337257385254
3915,0.8634936809539795
1871,0.7859796285629272
1033,0.44263598322868347
1360,0.8876644372940063
4099,0.9095216989517212
551,0.24742881953716278
1734,0.9999997615814209
1494,0.9999998807907104
836,0.009895154275000095
313,0.9969360828399658
2844,0.9999918937683105
4662,0.9999548196792603
3206,0.9835535287857056
440,0.9999997615814209
463,1.0
1978,0.6772047281265259
2055,0.9999940395355225
4146,0.8927335143089294
4590,0.9964571595191956
4759,0.9999929666519165
2845,0.01471366174519062
728,0.9121472835540771
2251,0.9998060464859009
4809,0.01585615985095501
3330,0.9049479961395264
1184,0.9990767240524292
506,0.9999001026153564
4949,0.9999035596847534
1641,0.9978908896446228
255,1.0
3699,0.8584449291229248
4177,0.9995773434638977
1110,0.9999954700469971
1489,0.9991816878318787
1524,0.29431381821632385
2250,0.9520728588104248
1328,0.9999994039535522
2809,1.0
4211,0.9999984502792358
4446,0.9999517202377319
4852,0.9993310570716858
2176,0.9999990463256836
4144,0.9999982118606567
4080,1.0
718,0.9995315670967102
1998,0.9999970197677612
530,0.04394126683473587
515,1.0
785,1.0
2407,0.9999995231628418
121,0.10478900372982025
4915,0.9985631108283997
1821,0.9684831500053406
4188,0.1693376749753952
441,0.15207891166210175
910,0.9999884366989136
755,0.9999750852584839
1603,0.9999997615814209
3778,0.9999899864196777
1714,0.999284029006958
4473,0.3811672627925873
2987,0.92597895860672
1495,0.6578073501586914
2367,0.029876643791794777
3446,0.9991690516471863
3372,0.8925819993019104
3523,0.9999717473983765
2501,1.0
2212,1.0
1572,0.003287810366600752
3373,0.867639422416687
2297,0.20902980864048004
4109,0.9388272166252136
599,0.9825257062911987
3991,0.06373980641365051
3522,0.9999845027923584
2780,0.0015356942312791944
2131,0.9995949268341064
3276,0.998893141746521
2511,0.06051747500896454
1781,0.9860371947288513
3379,0.9999946355819702
4283,0.1300622820854187
2100,0.9998974800109863
2313,0.008717086166143417
4788,0.9769493341445923
904,0.9886323809623718
474,0.23384469747543335
342,0.056839462369680405
2689,0.31608375906944275
76,1.0
678,0.998656153678894
3744,0.9997166991233826
1445,0.9999954700469971
3040,0.9999997615814209
4335,0.01723554916679859
85,0.06747764348983765
294,0.9896435737609863
1310,1.0
245,0.9965333938598633
1706,0.999900221824646
1143,0.5069169402122498
4462,0.9999988079071045
2621,0.0029319338500499725
1368,0.9862529039382935
614,0.9996054172515869
483,0.999992847442627
3961,0.9999251365661621
2711,0.33849388360977173
4645,0.013572026044130325
4322,0.9999992847442627
2610,0.9936642646789551
977,1.0
368,1.0
8,0.915652334690094
4217,0.9786578416824341
3448,0.9664271473884583
1458,1.0
2153,0.9999998807907104
3191,0.9999998807907104
438,0.0005760705680586398
1902,0.8663418292999268
4861,0.9999984502792358
416,0.5075761675834656
2403,0.9999939203262329
4416,0.9999926090240479
709,0.9999998807907104
4458,1.0
3109,0.7188330888748169
2543,1.0
3332,0.9992514252662659
952,0.9999890327453613
4535,0.08365520089864731
610,0.4414634108543396
