id,genus
4085,1.0
4157,1.0
2407,1.0
3241,0.1625269204378128
635,1.0
4040,0.6118397116661072
2421,0.9999971389770508
1736,0.999994158744812
2234,0.9994808435440063
2144,1.0
343,0.9987528324127197
3820,0.9919575452804565
3497,0.9598870277404785
393,1.0
2129,0.417919397354126
601,0.15773853659629822
3804,1.0
508,0.9996484518051147
829,0.9665327072143555
4012,1.0
587,1.0
4105,1.0
1894,1.0
1,1.0
3479,1.0
2873,1.0
3146,3.146436210954562e-05
3407,6.9733927375637e-05
4741,1.0
3845,1.0
1552,1.0
3739,0.9999957084655762
2523,1.0
4784,8.757659181179989e-11
4315,0.9999977350234985
302,1.0
3518,1.0
4918,1.0
4159,0.9999217987060547
4197,0.7161757349967957
577,0.0001956722408067435
619,1.0
4374,1.0
855,0.9999996423721313
4872,0.9864491820335388
709,1.0
1183,0.9999827146530151
1398,0.00023491308093070984
4024,0.9998965263366699
4534,3.403285475656048e-08
940,1.0
3381,0.17305445671081543
3171,1.0
4311,1.0
2464,0.9999997615814209
4721,1.0
784,1.0
1494,1.0
3972,1.0
2402,1.0
4147,1.0
1269,1.0
827,0.9981836676597595
3050,1.1185760229182051e-07
358,0.9999985694885254
4688,1.0
4647,1.0
3967,0.8318036198616028
4709,1.0
2372,0.006167599931359291
347,1.0
4673,1.0
3693,1.0
130,0.016159726306796074
349,1.0
1521,1.0
1239,1.0
3355,0.9999927282333374
1987,8.162048814597256e-10
4213,1.0120601245944272e-06
4086,0.0010641273111104965
1078,0.998392641544342
1558,0.9991013407707214
2539,1.0
3450,0.1060749739408493
1889,1.0
4361,1.0
3384,1.0
779,0.9999997615814209
2435,0.04276857152581215
4261,1.0
2022,0.9999980926513672
1506,0.998683512210846
2091,1.0
4843,1.0
1502,1.0
4178,1.0
4324,0.002110864035785198
4871,1.0
2198,1.0
4139,1.0
3924,1.0
245,1.0
78,6.846321412012912e-07
839,0.02940620668232441
4915,1.0
4228,1.0
177,1.0
1037,0.0022767221089452505
2821,0.9999988079071045
2282,1.0
3174,1.0
1938,1.0
1335,1.0
3354,1.0
2886,0.9242367744445801
1475,1.0
231,0.999866247177124
383,1.0
4590,0.9999529123306274
1298,1.0
2654,1.0
12,3.8147631720164554e-09
3790,0.003939893562346697
2346,5.677479180121736e-07
94,1.0
2818,1.0
4865,0.9999998807907104
2560,0.9999998807907104
583,0.9999978542327881
1862,0.4242699146270752
2891,1.0
984,4.871174752452134e-08
2327,1.0
2578,0.9999978542327881
1227,1.0
4113,1.0
3902,1.0
844,1.0
2953,1.0
1485,1.0
2686,1.0
483,1.0
3165,1.0
1405,1.0
2903,2.613247618299397e-09
3942,0.9999998807907104
4887,0.00475152675062418
4807,1.0
3134,0.999902606010437
1433,0.9999997615814209
1207,7.949354507985618e-10
4864,1.0
2167,0.9999998807907104
792,0.9999998807907104
1900,0.9999997615814209
