id,genus
4085,1.0
4157,0.9809060096740723
2407,1.0
3241,0.04821678251028061
635,1.0
4040,0.9902986884117126
2421,0.999923586845398
1736,0.45806053280830383
2234,1.0
2144,0.9999983310699463
343,0.9995039701461792
3820,0.026384342461824417
3497,0.015780610963702202
393,0.9999997615814209
2129,0.20260371267795563
601,0.5302568078041077
3804,1.0
508,0.9999995231628418
829,0.005863559432327747
4012,0.999997615814209
587,0.9999963045120239
4105,0.9975814819335938
1894,0.9999299049377441
1,0.9999979734420776
3479,0.998348593711853
2873,0.9999363422393799
3146,7.322193414438516e-05
3407,0.0016793704126030207
4741,0.9955009818077087
3845,0.9999600648880005
1552,1.0
3739,0.999962568283081
2523,0.9999998807907104
4784,7.798594742780551e-05
4315,0.006761334370821714
302,0.9997177720069885
3518,1.0
4918,1.0
4159,0.3061453402042389
4197,0.995201587677002
577,0.019666491076350212
619,1.0
4374,1.0
855,0.999984860420227
4872,0.9988812804222107
709,1.0
1183,0.9644945859909058
1398,0.03609011694788933
4024,0.9997361302375793
4534,0.0004995138151571155
940,0.9999996423721313
3381,0.2958788573741913
3171,0.9999980926513672
4311,1.0
2464,0.999940037727356
4721,0.9999995231628418
784,1.0
1494,1.0
3972,1.0
2402,1.0
4147,0.9999924898147583
1269,0.9999998807907104
827,0.9997270703315735
3050,0.0021541654132306576
358,0.9993321299552917
4688,0.9999986886978149
4647,1.0
3967,0.006795406807214022
4709,1.0
2372,0.38363370299339294
347,0.9998025894165039
4673,0.9980866312980652
3693,1.0
130,0.24767522513866425
349,0.9999750852584839
1521,1.0
1239,0.9999998807907104
3355,0.9844048619270325
1987,0.00035164496512152255
4213,0.036120668053627014
4086,0.0010429193498566747
1078,0.023920875042676926
1558,0.9998660087585449
2539,1.0
3450,0.8690276145935059
1889,1.0
4361,1.0
3384,0.9999942779541016
779,0.9996652603149414
2435,0.8875254392623901
4261,1.0
2022,0.9998444318771362
1506,0.9853053689002991
2091,1.0
4843,0.9752742648124695
1502,1.0
4178,0.9998432397842407
4324,0.0014468858717009425
4871,1.0
2198,0.9999874830245972
4139,0.9999995231628418
3924,0.999771237373352
245,0.9997653365135193
78,0.00017594466044101864
839,0.7754433751106262
4915,0.9997125267982483
4228,1.0
177,0.9999995231628418
1037,0.013909892179071903
2821,1.0
2282,0.9981634020805359
3174,0.999997615814209
1938,0.9999916553497314
1335,1.0
3354,0.9999988079071045
2886,0.9999988079071045
1475,0.9999922513961792
231,0.9889105558395386
383,0.9999784231185913
4590,0.9986314177513123
1298,0.9997262358665466
2654,1.0
12,7.284603270818479e-06
3790,0.0019030353287234902
2346,0.00024163536727428436
94,0.9999998807907104
2818,0.9999998807907104
4865,0.9999833106994629
2560,0.9974579215049744
583,0.9327712655067444
1862,0.7379187345504761
2891,0.9227933883666992
984,1.3022744496993255e-05
2327,0.9992828369140625
2578,0.983311653137207
1227,1.0
4113,0.9998512268066406
3902,0.9999969005584717
844,0.9999866485595703
2953,0.9994758367538452
1485,1.0
2686,1.0
483,0.9999974966049194
3165,0.9999808073043823
1405,1.0
2903,1.1299651305307634e-05
3942,0.9996790289878845
4887,0.000549410586245358
4807,0.9999995231628418
3134,0.9400014877319336
1433,0.9998515844345093
1207,2.758137088676449e-05
4864,0.9999998807907104
2167,1.0
792,0.36045747995376587
1900,0.9999701976776123
4595,0.9999998807907104
2732,1.0
3526,1.0
701,0.0028598252683877945
3864,1.0
2195,0.9999994039535522
2142,0.9966468214988708
3242,0.9985935091972351
2027,1.0
1926,0.9898362755775452
1767,0.9796637296676636
1464,0.7485690116882324
4101,0.9999971389770508
4167,0.0009162493515759706
3353,0.9994431138038635
2104,2.0446583221200854e-05
708,0.9900177121162415
4331,0.9997438788414001
3525,0.9985892176628113
1179,1.0
3156,0.9999997615814209
4060,0.9999995231628418
4640,1.0
3666,0.0032936164643615484
3727,0.9999918937683105
1304,0.14676134288311005
3505,0.9999994039535522
4400,1.0
4380,1.0
1924,0.36886271834373474
1755,0.9999868869781494
647,0.9975184202194214
610,0.9959673881530762
1626,0.9999884366989136
4838,0.0020243097096681595
2002,0.0110856331884861
84,1.0
769,1.0
3298,0.999982476234436
1431,1.0
4530,0.9999915361404419
4633,0.0004018435429316014
1978,0.9999904632568359
4244,0.9999750852584839
2588,0.21342985332012177
1308,1.0
1474,0.8774829506874084
904,0.9965327978134155
2932,1.0
3486,0.9937135577201843
3728,0.006651693489402533
2365,0.000647500331979245
2296,0.1044757142663002
4317,4.867293682764284e-05
3203,0.0035007516853511333
2867,0.9999972581863403
2712,0.9999587535858154
2570,0.12070977687835693
1768,0.8559608459472656
4150,0.9962191581726074
182,0.9964949488639832
4808,1.0
