id,genus
4556,0.9994034767150879
495,0.9998981952667236
989,0.9999985694885254
1241,0.9999849796295166
4267,0.9997798204421997
2819,0.18812933564186096
1151,0.7916622161865234
3712,0.9601261019706726
2742,0.9999399185180664
3586,0.9999992847442627
3867,1.0
4044,1.0
2622,0.13674281537532806
2379,1.0
82,1.0
3722,0.38686317205429077
3142,0.9999994039535522
1034,0.9994202256202698
3148,0.999969482421875
2230,0.39769408106803894
283,0.7833696007728577
1089,0.053096141666173935
744,0.9992448687553406
4211,0.9999998807907104
118,0.8016840219497681
4184,0.007424956653267145
2535,1.0
2085,0.8625841736793518
3322,0.9578181505203247
4773,0.9999998807907104
2441,0.9994008541107178
1503,0.8328112363815308
3045,0.28532129526138306
2365,0.0002072711067739874
3081,0.998376727104187
3379,0.9987755417823792
1024,0.9999880790710449
1408,0.364479124546051
2605,0.45866137742996216
1708,1.0
4144,1.0
4957,1.0
4887,0.0010663302382454276
3814,0.0013760385336354375
1494,0.9999995231628418
959,0.9430509209632874
1414,0.9999997615814209
4381,0.9982286095619202
140,0.022713392972946167
331,0.9999805688858032
3401,0.7209505438804626
306,0.9925289154052734
4516,0.1178775206208229
3503,0.9324930906295776
4181,0.9892282485961914
3219,0.2686174809932709
633,0.1154613345861435
4373,0.9999984502792358
2084,0.9977575540542603
2712,0.9792177677154541
3426,0.9622811675071716
2194,0.03286641091108322
3161,0.999988317489624
1884,0.07854475826025009
2704,0.9936664700508118
979,0.1374620646238327
2199,0.9999585151672363
553,0.9999994039535522
928,0.9999833106994629
830,0.9999973773956299
2156,0.9999887943267822
4818,0.9998272657394409
1190,0.04005550220608711
4733,0.042252231389284134
998,0.24421493709087372
4609,0.9997125267982483
733,1.0
1454,0.9998921155929565
902,0.8234678506851196
4531,0.9995470643043518
773,0.6399693489074707
2151,0.9999953508377075
955,0.9998934268951416
4039,0.9999996423721313
2302,0.9998593330383301
1321,0.9999810457229614
3741,0.0002671853289939463
1600,0.999998927116394
3403,0.9833281636238098
2122,1.0
2304,1.0
185,1.0
1647,0.9999974966049194
2555,0.9926249384880066
1646,0.0994703397154808
3199,0.9999970197677612
3760,0.08465463668107986
935,0.999915599822998
4180,0.2520127296447754
116,0.686002790927887
4056,0.07020028680562973
1402,0.9999997615814209
570,0.9999313354492188
4544,0.9999979734420776
3929,0.9955915808677673
4830,0.9999960660934448
867,1.0
698,0.001316786976531148
1394,0.9999998807907104
1226,0.99901282787323
3112,0.05253684148192406
2668,0.9734622836112976
1055,0.9999988079071045
4422,0.0005254382849670947
2424,0.9992513060569763
3590,1.0
2206,1.0
114,0.009539375081658363
1969,0.9999978542327881
4118,0.9999843835830688
3427,1.0
819,0.99993896484375
1334,1.0
4354,0.16479134559631348
1293,0.9999576807022095
1779,0.9999992847442627
2947,0.9999849796295166
2032,0.10785483568906784
4416,0.999994158744812
3779,1.0
2025,0.31810688972473145
2372,0.7143217921257019
446,0.9982089996337891
3816,0.9977774024009705
4587,0.9935779571533203
3830,0.9999549388885498
2015,0.9999328851699829
2104,0.9703669548034668
985,0.9771099090576172
788,0.20528221130371094
2167,0.9999955892562866
1795,0.9894360303878784
3393,0.9999876022338867
2176,1.0
4275,0.9993262887001038
1628,0.8137446641921997
862,0.9975199103355408
1340,0.9999361038208008
3997,0.999996542930603
75,0.9999996423721313
2810,0.9976213574409485
3644,0.9665202498435974
1720,0.999264657497406
755,0.9996469020843506
2185,0.9999099969863892
4820,1.0
1124,0.9953324198722839
1203,0.999779224395752
4909,1.0
4197,0.995006799697876
915,0.017305444926023483
107,0.9997692704200745
954,0.999995231628418
4191,0.9998977184295654
4570,0.00029771807021461427
2571,0.9960202574729919
467,0.9184738397598267
1044,0.9997515082359314
3894,0.9999986886978149
3116,0.9999897480010986
679,0.9985321760177612
3795,0.9952096939086914
3912,0.9997967481613159
4468,0.40894535183906555
269,0.5850236415863037
1701,0.9999552965164185
1262,1.0
1447,0.019926996901631355
89,0.999715268611908
492,0.998729407787323
2683,0.003908681683242321
52,0.7775517702102661
188,0.9999287128448486
3578,0.9999986886978149
2987,0.5982263684272766
3105,0.999945878982544
1038,0.9999970197677612
4344,1.0
1342,0.9999957084655762
582,0.9838817119598389
358,0.9997940063476562
2339,0.9923235774040222
2625,0.10364878177642822
3289,0.9094422459602356
3984,1.0
181,0.5539529919624329
1239,0.9999985694885254
2741,0.029005251824855804
3176,0.9982514977455139
2743,0.9999973773956299
2007,0.9950627684593201
4693,0.98740154504776
4663,0.9993157386779785
1489,0.9999805688858032
503,0.9973740577697754
3561,0.9887739419937134
1017,0.006695203948765993
1339,0.9430192112922668
1815,0.9991751313209534
2328,0.998047947883606
876,0.9989131689071655
1639,0.9999998807907104
3880,0.13410763442516327
754,0.9999972581863403
728,0.997927188873291
3284,1.0
1080,1.0
2637,0.978909432888031
134,0.9634223580360413
3144,0.9999651908874512
3021,0.014508277177810669
3858,0.002115127630531788
3334,0.9999696016311646
2142,0.9995217323303223
595,0.9999963045120239
3475,0.9999687671661377
622,0.8587674498558044
2992,0.9999895095825195
1371,0.9999895095825195
4201,0.839294970035553
3728,0.075017549097538
4669,9.874116949504241e-05
828,0.9992766976356506
2851,0.03886982798576355
215,0.9999991655349731
2891,0.3533804714679718
