id,genus
4085,0.5585991740226746
4157,0.5751075744628906
2407,0.5602419376373291
3241,0.4993669092655182
635,0.5696824193000793
4040,0.5377318263053894
2421,0.5496417880058289
1736,0.5403979420661926
2234,0.5552231669425964
2144,0.5765087604522705
343,0.5654999017715454
3820,0.574437141418457
3497,0.5194677114486694
393,0.5599901676177979
2129,0.4776824414730072
601,0.549918532371521
3804,0.5772807598114014
508,0.5143370032310486
829,0.5638488531112671
4012,0.5462657809257507
587,0.5725449919700623
4105,0.5914306640625
1894,0.5746696591377258
1,0.5460179448127747
3479,0.5862377882003784
2873,0.5641747117042542
3146,0.510204553604126
3407,0.5254300832748413
4741,0.5407835245132446
3845,0.5805490016937256
1552,0.5751497745513916
3739,0.5348494052886963
2523,0.5545722246170044
4784,0.5241516828536987
4315,0.5401935577392578
302,0.5756552815437317
3518,0.5827294588088989
4918,0.534110963344574
4159,0.5450614094734192
4197,0.538565993309021
577,0.5499993562698364
619,0.5681753754615784
4374,0.5612882971763611
855,0.5521022081375122
4872,0.5582020282745361
709,0.5661471486091614
1183,0.5513054728507996
1398,0.5276526212692261
4024,0.4973193109035492
4534,0.5633699893951416
940,0.5537838339805603
3381,0.5585588812828064
3171,0.5760767459869385
4311,0.5629421472549438
2464,0.5345188975334167
4721,0.5588341951370239
784,0.6007527709007263
1494,0.5829806923866272
3972,0.5679607391357422
2402,0.5660185217857361
4147,0.5612662434577942
1269,0.5462837815284729
827,0.5637646913528442
3050,0.5699166059494019
358,0.5921438336372375
4688,0.5900341868400574
4647,0.5851585865020752
3967,0.5638588070869446
4709,0.5867832899093628
2372,0.5191677808761597
347,0.5872218012809753
4673,0.5695052742958069
3693,0.5521224141120911
130,0.5206246972084045
349,0.5836067795753479
1521,0.5682883858680725
1239,0.584475576877594
3355,0.5410301685333252
1987,0.5421289205551147
4213,0.5451052188873291
4086,0.5401976704597473
1078,0.5072673559188843
1558,0.5500010848045349
2539,0.5513368248939514
3450,0.5766302347183228
1889,0.5852185487747192
4361,0.5878808498382568
3384,0.5676302909851074
779,0.5728588104248047
2435,0.5328896641731262
4261,0.545418918132782
2022,0.575687050819397
1506,0.5143752098083496
2091,0.5505732893943787
4843,0.5529451966285706
1502,0.5882014632225037
4178,0.5638765096664429
4324,0.5441153645515442
4871,0.5780079960823059
2198,0.5925328135490417
4139,0.5886920094490051
3924,0.5851521492004395
245,0.583315908908844
78,0.5532566905021667
839,0.5561073422431946
4915,0.575352132320404
4228,0.6005004048347473
177,0.5893864035606384
1037,0.5177124738693237
2821,0.5554271340370178
2282,0.5777533650398254
3174,0.5596091747283936
1938,0.5571488738059998
1335,0.5665168762207031
3354,0.5370360016822815
2886,0.5457711219787598
1475,0.5431234240531921
231,0.538425087928772
383,0.5910832285881042
4590,0.5397998094558716
1298,0.5494376420974731
2654,0.5655918717384338
12,0.5224130749702454
3790,0.5191397070884705
2346,0.5712390542030334
94,0.5626851320266724
2818,0.5654837489128113
4865,0.5720885396003723
2560,0.5304365158081055
583,0.5652170777320862
1862,0.5595436692237854
2891,0.59828782081604
984,0.536088764667511
2327,0.5668303370475769
2578,0.5233351588249207
1227,0.5700394511222839
4113,0.54217529296875
3902,0.5410817265510559
844,0.5466243624687195
2953,0.5244218707084656
1485,0.5759655833244324
2686,0.5910048484802246
483,0.5697836875915527
3165,0.5555067658424377
1405,0.5613636374473572
2903,0.5696715712547302
3942,0.5498876571655273
4887,0.5100484490394592
4807,0.5817914009094238
3134,0.5365774631500244
1433,0.5442475080490112
1207,0.528936505317688
4864,0.5293995141983032
2167,0.5661377906799316
792,0.5578287243843079
1900,0.587841808795929
4595,0.5638749599456787
2732,0.5687606334686279
3526,0.5668566226959229
701,0.5567573308944702
3864,0.5911045074462891
2195,0.5424224734306335
2142,0.518623411655426
3242,0.5986788272857666
2027,0.5878433585166931
1926,0.5193089246749878
1767,0.5781464576721191
1464,0.5365403890609741
4101,0.5533143877983093
4167,0.5236691236495972
3353,0.5539566874504089
2104,0.5159117579460144
708,0.5570437908172607
4331,0.5598577260971069
3525,0.5339084267616272
1179,0.5839546918869019
3156,0.5706188082695007
4060,0.5549503564834595
4640,0.5990590453147888
3666,0.5746297836303711
3727,0.5797176361083984
1304,0.532680332660675
3505,0.5700724720954895
4400,0.5655378699302673
4380,0.5734204053878784
1924,0.58214271068573
1755,0.5539531111717224
647,0.5868385434150696
610,0.5196985006332397
1626,0.5837388038635254
4838,0.5556597709655762
2002,0.5402792096138
84,0.5853577852249146
769,0.5623255968093872
3298,0.5553216934204102
1431,0.5984044671058655
4530,0.554922342300415
4633,0.575660765171051
1978,0.5799292325973511
4244,0.5859122276306152
2588,0.5785900354385376
1308,0.5835001468658447
1474,0.5417329668998718
904,0.5349220037460327
2932,0.5551859736442566
3486,0.523216187953949
3728,0.5468813180923462
2365,0.5174199938774109
2296,0.5329976081848145
4317,0.47946637868881226
3203,0.5024043321609497
2867,0.5481730699539185
2712,0.5588451027870178
2570,0.5453872084617615
1768,0.5256766080856323
4150,0.5903301239013672
182,0.563671350479126
4808,0.5770255327224731
3078,0.5817834138870239
4777,0.570238471031189
3310,0.5612915754318237
1596,0.543357253074646
1559,0.5927092432975769
435,0.5550469160079956
4375,0.6065757870674133
3547,0.5375974774360657
1469,0.5688707828521729
4757,0.5098925828933716
354,0.5645747780799866
3568,0.554656982421875
4684,0.5416339039802551
880,0.5453460216522217
4518,0.5768445730209351
4074,0.5562031269073486
2209,0.5849378108978271
1614,0.5841348767280579
2056,0.5630085468292236
3064,0.5093773007392883
4783,0.5348817110061646
3396,0.5762955546379089
2080,0.5764679908752441
1714,0.5606744289398193
479,0.553777277469635
4924,0.55531245470047
3229,0.5412343740463257
2675,0.5510222315788269
45,0.5580123662948608
1136,0.5569535493850708
3286,0.5244535803794861
4390,0.5485751032829285
667,0.5765721797943115
2197,0.5569153428077698
3510,0.5642384886741638
1843,0.5790390968322754
3581,0.5100718140602112
1387,0.6016784906387329
232,0.5595436692237854
4905,0.541073203086853
3273,0.5816113352775574
44,0.5728796720504761
3563,0.5562103986740112
1128,0.5501978993415833
2846,0.578525960445404
893,0.5719414949417114
2897,0.5423104763031006
1446,0.5313929915428162
3459,0.5679648518562317
1859,0.5441103577613831
1383,0.5287484526634216
2030,0.5353870987892151
3431,0.5331396460533142
4891,0.5984634757041931
3597,0.540989875793457
2812,0.5191437005996704
1805,0.5445959568023682
4289,0.5576876997947693
973,0.5462337136268616
2921,0.5514708161354065
4898,0.5649358630180359
2413,0.5199028849601746
2645,0.5549033284187317
4198,0.578855574131012
415,0.5653592944145203
2877,0.5508581399917603
4181,0.5415526032447815
3793,0.5514289736747742
2328,0.5493558645248413
4927,0.5628503561019897
2062,0.5873817205429077
2061,0.5353425741195679
346,0.5869415402412415
1344,0.5616844296455383
4065,0.5726392269134521
561,0.531113862991333
947,0.5576304197311401
2676,0.5709092617034912
2522,0.5753173232078552
1192,0.5626794099807739
144,0.5379140377044678
2267,0.5574427247047424
901,0.5488386154174805
766,0.5496492981910706
2908,0.5730608701705933
3276,0.5630437731742859
3476,0.561080813407898
2259,0.5589035749435425
1067,0.5535829067230225
4384,0.5853953957557678
790,0.5538569092750549
1184,0.5671186447143555
360,0.5681634545326233
4827,0.5522899031639099
2125,0.5565579533576965
3292,0.5422082543373108
1867,0.5574190616607666
1492,0.5168322920799255
536,0.5512363910675049
537,0.5485453605651855
2679,0.5344690084457397
68,0.5548368692398071
286,0.5775705575942993
1421,0.5670061707496643
4054,0.5916027426719666
4659,0.5878011584281921
1782,0.5560063719749451
527,0.5864582061767578
2351,0.5166645050048828
597,0.5258148908615112
1375,0.5628350377082825
4798,0.5133275985717773
2965,0.5536465644836426
2236,0.5825108885765076
474,0.549293041229248
4886,0.5895872116088867
698,0.5397335886955261
3800,0.5659589171409607
3895,0.5638803839683533
3152,0.57060307264328
4307,0.5509425401687622
3813,0.5692424178123474
1479,0.48571285605430603
2465,0.5637099146842957
1914,0.5561640858650208
4469,0.5545932650566101
1412,0.5207401514053345
1371,0.5528666377067566
3818,0.5547522306442261
1726,0.5623750686645508
284,0.5567860007286072
2849,0.537173867225647
970,0.5799276232719421
3102,0.561966598033905
2540,0.5488945841789246
406,0.5358453989028931
1608,0.5777308344841003
2758,0.54707270860672
3243,0.5059630870819092
3949,0.49812793731689453
172,0.561726987361908
1251,0.5457210540771484
752,0.5285845398902893
2071,0.5701798796653748
4917,0.5808379650115967
2963,0.559598982334137
3710,0.5886596441268921
3765,0.5362251400947571
3944,0.5759618282318115
2511,0.5425112247467041
2599,0.5658435225486755
2816,0.5887601375579834
2513,0.5500881671905518
3798,0.5338437557220459
1363,0.5396454334259033
3490,0.5348804593086243
3485,0.5792956352233887
2283,0.5617828965187073
4484,0.5642749071121216
931,0.5624127984046936
1196,0.5542985796928406
4407,0.5545406937599182
326,0.5716055631637573
3463,0.5486161708831787
1080,0.5815503597259521
2355,0.552379846572876
3051,0.5170775651931763
4235,0.5584725737571716
4303,0.6006873846054077
3489,0.554044246673584
4880,0.5800111293792725
3092,0.5944842100143433
3197,0.5503838062286377
3179,0.5346235036849976
2780,0.5450272560119629
4606,0.4967487156391144
862,0.5647220015525818
2942,0.5672255158424377
1185,0.5346249938011169
3136,0.5490667223930359
3789,0.5691356658935547
4149,0.5403748154640198
1254,0.5471461415290833
2515,0.5249809622764587
4189,0.5595974922180176
2810,0.5874313712120056
2524,0.5771861672401428
4187,0.5398308634757996
306,0.5552496314048767
2861,0.5236849188804626
1623,0.5871067047119141
3925,0.549561083316803
3000,0.5826696753501892
1954,0.5967785120010376
3345,0.58762526512146
3764,0.567497193813324
1813,0.5460249781608582
3816,0.5401467680931091
1994,0.5658075213432312
1169,0.568742573261261
4225,0.5691483616828918
489,0.584568202495575
4168,0.5554003119468689
3324,0.5660207867622375
1093,0.5149425268173218
4952,0.5488122701644897
720,0.5247910618782043
2521,0.5441811680793762
1162,0.5478371381759644
4473,0.5502607822418213
356,0.5974815487861633
2733,0.5514614582061768
1684,0.5768586993217468
1049,0.5640308260917664
4564,0.5694615840911865
4019,0.5509015917778015
4899,0.5410190224647522
3003,0.5548612475395203
3265,0.5754868388175964
1297,0.5407466292381287
2280,0.5285674333572388
2744,0.5536907315254211
2894,0.49898216128349304
3675,0.5526936054229736
4560,0.562955915927887
4138,0.5245107412338257
2571,0.5668627023696899
3438,0.5496993660926819
2183,0.5676433444023132
3507,0.5782872438430786
1040,0.5854443311691284
4318,0.5708615183830261
1961,0.5515413880348206
1700,0.5232948064804077
1934,0.5981522798538208
132,0.5690007209777832
4451,0.5302743911743164
1133,0.5556256175041199
1555,0.5624070763587952
4925,0.5716686844825745
312,0.5169565677642822
320,0.5398606657981873
3565,0.5518044233322144
967,0.572920024394989
348,0.5706480741500854
1228,0.5278903245925903
4548,0.538428008556366
992,0.5525205731391907
114,0.5011205673217773
4523,0.47115421295166016
243,0.5823590159416199
1814,0.5427370071411133
4946,0.5288422107696533
1570,0.5496253371238708
4815,0.5522193312644958
548,0.5459733009338379
1317,0.564238965511322
2872,0.6084848642349243
4426,0.5188095569610596
2509,0.5387426614761353
1781,0.5663132071495056
1754,0.5597590208053589
3493,0.5690173506736755
2411,0.5888610482215881
323,0.4929976761341095
1112,0.5614510774612427
3913,0.605380654335022
315,0.5483684539794922
264,0.5154549479484558
64,0.5176430344581604
2412,0.5380864143371582
1902,0.548317551612854
183,0.5194400548934937
3992,0.5604721903800964
1514,0.518936276435852
2287,0.5442464351654053
2623,0.5519099831581116
4870,0.5785242915153503
3977,0.5642053484916687
2494,0.5966236591339111
4064,0.5466938018798828
4707,0.5416919589042664
2286,0.586784839630127
3329,0.5628013014793396
2667,0.5758199095726013
4323,0.5581511855125427
3440,0.5691899657249451
31,0.5877883434295654
3248,0.5611351728439331
195,0.580798327922821
2692,0.5482271313667297
4218,0.6016817688941956
4793,0.5270200967788696
1478,0.5366702079772949
3377,0.576222836971283
1345,0.5694901347160339
458,0.5530182123184204
3923,0.5196985006332397
614,0.5267359614372253
693,0.5921133160591125
2534,0.5109022259712219
4360,0.5951465964317322
1530,0.5432254076004028
3590,0.5492786765098572
733,0.5929338335990906
2998,0.5482403635978699
1377,0.5843672156333923
110,0.549026370048523
2367,0.5411379337310791
2121,0.5719379186630249
3021,0.556426465511322
4651,0.5688490867614746
2536,0.5997647047042847
2360,0.5574975609779358
895,0.5515902638435364
3166,0.5558776259422302
3220,0.5266000628471375
2297,0.5761129856109619
1314,0.5280123353004456
2095,0.5703632831573486
330,0.5496528744697571
1630,0.6004163026809692
1045,0.5681696534156799
2165,0.5558872222900391
2574,0.5648621916770935
4250,0.5610653758049011
290,0.584868311882019
2848,0.5645699501037598
2100,0.5641354322433472
1116,0.5316126942634583
1276,0.5608028173446655
4475,0.5745646953582764
1454,0.564925491809845
4083,0.5467699766159058
1119,0.5379952192306519
288,0.5381870865821838
2944,0.5747426152229309
1844,0.5653146505355835
3831,0.5958699584007263
2063,0.5804480910301208
2500,0.5620951056480408
1305,0.5447246432304382
3427,0.5858739018440247
2445,0.5442608594894409
3151,0.5775325894355774
1785,0.5655394792556763
4810,0.5757644176483154
3826,0.5821980237960815
4399,0.5676755905151367
1415,0.5624618530273438
4215,0.5420476794242859
599,0.5641278624534607
3608,0.5456050634384155
1030,0.5401096343994141
3172,0.5620040893554688
3043,0.5859546065330505
1887,0.5090469717979431
617,0.567552924156189
3391,0.536189079284668
2638,0.5216683745384216
1315,0.5688325762748718
3056,0.5726898908615112
3838,0.5778107643127441
4656,0.5287727117538452
1677,0.5239400267601013
4814,0.5487857460975647
2856,0.5513451099395752
375,0.5741461515426636
3379,0.5610355734825134
3484,0.517341673374176
201,0.5978270769119263
4161,0.5804885029792786
4379,0.5874699354171753
2403,0.5667946338653564
3266,0.5714706778526306
2501,0.5263182520866394
917,0.5871846675872803
341,0.5735251903533936
1499,0.5844678282737732
3955,0.5412518382072449
3716,0.5743393301963806
1701,0.5686032176017761
4759,0.561396598815918
4582,0.5536084175109863
36,0.5179277062416077
1054,0.5466472506523132
4598,0.5461587309837341
1546,0.532995343208313
1173,0.5679500102996826
1044,0.5647369623184204
2527,0.5346795320510864
4817,0.5723423957824707
2572,0.5775967240333557
4102,0.5545548796653748
2322,0.6019861102104187
2221,0.5850744247436523
1919,0.5888221859931946
3637,0.5759979486465454
1990,0.5558974742889404
4114,0.5538815259933472
4881,0.5579329133033752
4617,0.5599388480186462
3829,0.5700153708457947
92,0.5700695514678955
539,0.5631327033042908
1773,0.5728306174278259
3057,0.5201392769813538
4607,0.5268785357475281
503,0.5767454504966736
1438,0.5798149108886719
4562,0.5740461349487305
1321,0.5426324009895325
2825,0.5612028241157532
230,0.5647905468940735
4326,0.561565637588501
2053,0.5690645575523376
194,0.5892338156700134
3621,0.5346249341964722
3347,0.6041348576545715
1069,0.5785642266273499
4758,0.5415078401565552
150,0.5709611773490906
4909,0.583966851234436
154,0.5738868713378906
2699,0.551624596118927
107,0.5455083847045898
883,0.5764907002449036
1279,0.5482112765312195
4822,0.5604321956634521
877,0.5588633418083191
1979,0.6036766767501831
1802,0.5773279070854187
3900,0.5689002871513367
1273,0.5528751015663147
1823,0.5800231695175171
3643,0.5887306332588196
4907,0.5821542739868164
3434,0.5649549961090088
4353,0.5687757134437561
4021,0.5175018906593323
1579,0.5784894824028015
42,0.5087332129478455
4612,0.568049967288971
2229,0.5526204109191895
2770,0.5723019242286682
4140,0.5858796238899231
3403,0.5208110809326172
3715,0.5571908354759216
